"Tweet Id","Tweet URL","Tweet Posted Time","Tweet Content","Tweet Type",Client,"Retweets received","Likes received","User Id",Name,Username,"Verified or Non-Verified","Profile URL","Protected or Not Protected"
"""1192826379550646273""",https://twitter.com/carlos_glezgtez/status/1192826379550646273,"2019-11-08 15:29:05","""During the 🇺🇸🇲🇽 #BorderMayors2019, @Frankscarrillo, founder &amp;amp; CEO of SIMNSA, was awarded “Border Champion” for his amazing work promoting binational health cooperation &amp;amp; philanthropy. Congratulations Mayor @Kevin_Faulconer &amp;amp; @RafaelFdeC for a warm welcome reception at @USMEXUCSD. https://t.co/gPhahw6kf9""",Retweet,"Twitter for iPhone",5,17,"""1414226870""","""Carlos González Gtez""",carlos_glezgtez,Non-Verified,https://twitter.com/carlos_glezgtez,"Not Protected"
"""1192624995404406784""",https://twitter.com/kevin_faulconer/status/1192624995404406784,"2019-11-08 02:08:51","""Today border mayors sought to build bridges between our two countries at our annual summit. We solidified our commitment to shared success by signing 2 resolutions calling on federal leaders to invest more in border infrastructure &amp;amp; approve the USMCA pact. https://t.co/4GzFd77ayo https://t.co/hHpWNUCEo2""",Tweet,"Twitter for iPhone",13,23,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1192552330249437184""",https://twitter.com/kevin_faulconer/status/1192552330249437184,"2019-11-07 21:20:06","""Government can’t build its way out of the housing crisis — the private sector plays a big role. @Apple is establishing itself as a leader with its major commitment to increase housing. It will take business, government and the public working together to build the homes CA needs https://t.co/2nKs83zZfE""",Tweet,"Twitter Web App",4,13,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1192550807692095499""",https://twitter.com/kevin_faulconer/status/1192550807692095499,"2019-11-07 21:14:03","""The #USMCA trade deal brings North American trade into the modern era - increasing our ability to stay competitive on a global scale. San Diego and Tijuana have leveraged NAFTA to its fullest extent and we will continue to do so when USMCA is finally passed! #BorderMayors2019 https://t.co/1G1WP3ZY54""",Tweet,"Sprout Social",4,5,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1192534133953552384""",https://twitter.com/usmexucsd/status/1192534133953552384,"2019-11-07 20:07:48","""North America: Economic Opportunity Starts Here, U.S.-Mexico Border Mayors Summit @metropolisconf with @Kevin_Faulconer Arturo González Pete Saenz @MelissaFloca @Paola_SDRCC https://t.co/0OzOTt4CYF""",Retweet,"Twitter Web App",7,9,"""563994285""","""USMEX""",usmexucsd,Non-Verified,https://twitter.com/usmexucsd,"Not Protected"
"""1192514311979188226""",https://twitter.com/kevin_faulconer/status/1192514311979188226,"2019-11-07 18:49:02","""San Diego is proud to once again host the U.S.-Mexico Border Mayors Summit here in our Cali-Baja megaregion. Border mayors play a critical role in fostering binational partnerships that improve border regions. Welcome to all my fellow mayors. Here's to a great #BorderMayors2019 https://t.co/QqZc2Zp7wd""",Tweet,"Sprout Social",5,18,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1192504764296286208""",https://twitter.com/kevin_faulconer/status/1192504764296286208,"2019-11-07 18:11:06","""San Diego’s actions to reduce homelessness started with Sprung shelters, which have made a huge difference in turning things around. It's been so successful that other cities are moving to adopt this model. I applaud the Austin community for taking this important step. https://t.co/u1SUqaKNwk""",Tweet,"Twitter for iPhone",1,7,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1192293741672812545""",https://twitter.com/kevin_faulconer/status/1192293741672812545,"2019-11-07 04:12:34","""SD’s workforce and future growth are connected to our ability to welcome immigrants and new Americans. That's why I've hired the City’s first Immigrant Affairs Manager to help us better integrate individuals into our communities. Welcome to the team, Rita! https://t.co/kFHq0JETSp https://t.co/nBVJo14HNc""",Tweet,"Twitter for iPhone",8,26,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1191923816118681600""",https://twitter.com/kevin_faulconer/status/1191923816118681600,"2019-11-06 03:42:37","""Meredith is the prime example of how City of San Diego employees go above and beyond everyday. We’re lucky to have her dedication! https://t.co/URtXclV1qJ""",Tweet,"Twitter for iPhone",0,17,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1191922628887400448""",https://twitter.com/kevin_faulconer/status/1191922628887400448,"2019-11-06 03:37:54","""For 40 years, San Diego Housing Commission has helped countless men, women and children find their pathway to a better life. Congratulations on marking this important milestone and here’s to improving the lives of so many more. https://t.co/HfAHHesTFf""",Tweet,"Twitter for iPhone",1,9,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1191807615791063040""",https://twitter.com/kevin_faulconer/status/1191807615791063040,"2019-11-05 20:00:52","""Our bridge shelter program has drawn cities and agencies from across the U.S. to San Diego to see how we're successfully getting people off the streets. This week our newest shelter will open giving 128 additional people a safe place to stay every single night. https://t.co/cop5uEDuB8""",Tweet,"Twitter for iPhone",7,18,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1191539958760132608""",https://twitter.com/kevin_faulconer/status/1191539958760132608,"2019-11-05 02:17:18","""You want your roads fixed — NOW.
You want even more progress on homelessness — NOW.
You want more good, quality jobs — NOW.
Well you'll have a chance to say YES to all these things — now that the City Council officially put the @Yes4SD measure on the March 2020 ballot! https://t.co/2pl3X7XUaa""",Tweet,"Twitter for iPhone",10,47,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1191539135955136513""",https://twitter.com/chiefzimmerman/status/1191539135955136513,"2019-11-05 02:14:02","""Never Forget 😢🙏 https://t.co/iY1lJ7t2L1""",Retweet,"Twitter for iPhone",3,19,"""2366537244""","""Shelley Zimmerman""",chiefzimmerman,Non-Verified,https://twitter.com/chiefzimmerman,"Not Protected"
"""1191516380731826177""",https://twitter.com/kevin_faulconer/status/1191516380731826177,"2019-11-05 00:43:37","""Big city, small city, it doesn’t matter. I heard the same concerns at today’s Butte County homeless forum that I hear in SD. We need statewide housing &amp;amp; mental health reform—because the homeless crisis is hurting EVERY Californian. TY @RepLaMalfa @J_GallagherAD3 for hosting https://t.co/qYLblq0u1Z""",Tweet,"Twitter for iPhone",6,14,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1190717042137022465""",https://twitter.com/kevin_faulconer/status/1190717042137022465,"2019-11-02 19:47:19","""Congratulations to @Jaime_BonillaV on his inauguration as the next Governor of Baja California. His commitment to issues that affect our border region is much-needed. Felicidades, amigo. Juntos trabajaremos para mejorar nuestra región y nuestros dos paises. https://t.co/JjsQWMivpd""",Tweet,"Twitter for iPhone",6,13,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1190665253358424066""",https://twitter.com/kevin_faulconer/status/1190665253358424066,"2019-11-02 16:21:32","""The revitalization of Rolling Hills Park and the creation of Sienna's PlayGarden was born out of love. The Palkovic family turned the passing of their daughter who loved playing at the park into a community push to revamp it for the entire neighborhood. Check it out ... https://t.co/lAx07Qtt0w""",Tweet,"Twitter for iPhone",5,15,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1190392975882244096""",https://twitter.com/kevin_faulconer/status/1190392975882244096,"2019-11-01 22:19:36","""@DanielBeeman1 @CD4Monica @PANASanDiego @NCapretz @sdclimateaction Her account doesn’t allow for tagging in photos. We’re very grateful for her representing the City on the Board.""",Reply,"Twitter for iPhone",0,2,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1190369680726405121""",https://twitter.com/kevin_faulconer/status/1190369680726405121,"2019-11-01 20:47:02","""From new bike lanes to reforming outdated parking rules, we’re creating safer alternatives for folks to get around San Diego. Thank you to @CirculateSD for recognizing our investments in critical projects during last week’s #MomentumAwards. https://t.co/lTLMWXoBPO""",Tweet,"Sprout Social",4,21,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1190027043179814913""",https://twitter.com/kevin_faulconer/status/1190027043179814913,"2019-10-31 22:05:31","""Today the regional Community Choice Energy authority held its first meeting. The board has been sworn in, putting @CityofSanDiego on the road to 100% green power with its partner cities: @LaMesaCA @ThinkChulaVista  @CityofIB @EncinitasGov  

https://t.co/driMML8puE https://t.co/hxv50BA27p""",Reply,"Twitter Web App",2,23,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1190027028189331459""",https://twitter.com/kevin_faulconer/status/1190027028189331459,"2019-10-31 22:05:27","""Can you feel the energy? San Diego was the first big city in the U.S. to pledge to reach 100% renewable power. Now, I've signed our regional green energy program into law, making San Diego the biggest U.S. city to adopt community choice energy! https://t.co/wJQIn2XSkH""",Tweet,"Twitter Web App",21,100,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1189999317555171334""",https://twitter.com/kevin_faulconer/status/1189999317555171334,"2019-10-31 20:15:21","""Yesterday Mexico announced they're taking action to fix TJ River sewage problems. Great news! That's why today I pushed hard on US government reps visiting SD to do their part. Thank you @EPA and @DgibsonH2OBoard for your commitment to working with San Diego to fix this issue. https://t.co/R2XKEs54MK""",Tweet,"Twitter Web App",11,35,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1189756735906406400""",https://twitter.com/kevin_faulconer/status/1189756735906406400,"2019-10-31 04:11:25","""Today I dropped by for an exclusive interview with the talented anchors of the Falcon Five news team at Scripps Ranch HS and even got a chance to see the new production equipment. Thanks for having me, @srhsfalconpride! https://t.co/Jre4Sn7ZiS""",Tweet,"Twitter for iPhone",4,22,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1189745703032999937""",https://twitter.com/kevin_faulconer/status/1189745703032999937,"2019-10-31 03:27:34","""We have forward movement from Mexico! This - along with additional resources from the US @EPA - begin the work to fix the TJ River Valley. Here’s to getting more positive news from EPA officials tomorrow! https://t.co/1wHsamlNgj""",Tweet,"Twitter for iPhone",18,59,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1189708646424313856""",https://twitter.com/hildaesq/status/1189708646424313856,"2019-10-31 01:00:19","""Hey #SanDiego organizations applying for #grants: did you know you can request a letter of support to advance your grant applications for projects? Well you can! Thanks @garciadenice for recommending #LisaGarcia from @SDMayorsOffice. #iabhelpingsd""",Retweet,"Twitter for iPhone",3,6,"""2549360717""","""Hilda Mwangi, Esq""",hildaesq,Non-Verified,https://twitter.com/hildaesq,"Not Protected"
"""1189707425017778176""",https://twitter.com/sdfd/status/1189707425017778176,"2019-10-31 00:55:28","""SDFD ⬆️ staffing Wed. morning thru Friday morning because of the #RedFlagWarning In addition to 2 strike teams, copters 1 &amp;amp; 2 are available 24/7. Please do your part. https://t.co/a0cdcyTsxI is your guide to preparedness. #ReadySetGo https://t.co/K8VJdOyFM9""",Retweet,"Twitter for iPhone",11,47,"""15521972""","""SDFD""",sdfd,Verified,https://twitter.com/sdfd,"Not Protected"
"""1189694753060737024""",https://twitter.com/sdmayorsoffice/status/1189694753060737024,"2019-10-31 00:05:07","""Safety first, San Diego! As we experience #SantaAna wind conditions @SDFD is on high alert and staffed up in response to the #RedFlagWarning issued. You can also do your part preparing and staying safe. Read the &quot;Ready, Set, Go!&quot; guide: https://t.co/TyNN0HTP4E https://t.co/D6e6M65rSi""",Retweet,"Twitter for iPhone",4,6,"""3971784492""","""San Diego Mayor's Office""",sdmayorsoffice,Non-Verified,https://twitter.com/sdmayorsoffice,"Not Protected"
"""1189257304018960385""",https://twitter.com/kevin_faulconer/status/1189257304018960385,"2019-10-29 19:06:51","""It took a lot of energy to get here, but we're excited to announce the first meeting of the regional Community Choice JPA is Thursday! Another exciting step forward as we work together to bring 100 percent renewable energy to SD. https://t.co/3eDSgMnvRI""",Tweet,"Twitter for iPhone",3,22,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1189041526078181376""",https://twitter.com/kevin_faulconer/status/1189041526078181376,"2019-10-29 04:49:25","""Tomorrow @SanDiegoCounty Board of Supervisors will consider approval of SB1045/SB40 conservatorship pilot. We urgently need new tools to address mental health &amp;amp; addiction among our unsheltered population. I strongly support swift action to implement this much-needed program. https://t.co/e9Ca1PtoxU""",Tweet,"Twitter for iPhone",3,11,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1189026437279277057""",https://twitter.com/kevin_faulconer/status/1189026437279277057,"2019-10-29 03:49:28","""Thank you @10News for inviting me take part in tonight’s special on homelessness “Facing It Together.” This is THE issue across CA right now and a top priority for @CityofSanDiego. It will take all of us saying “Yes” to homeless services and housing to make progress! https://t.co/2s4A9T9RWI""",Tweet,"Twitter for iPhone",11,39,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1188987676524867584""",https://twitter.com/kevin_faulconer/status/1188987676524867584,"2019-10-29 01:15:27","""Today we celebrated the one-year anniversary of the creation of the City's Sustainability Department. From energy choice to climate action to a more sustainable future for all, this group is a driving force. Keep up the great work! https://t.co/DM84utwEel""",Tweet,"Twitter for iPhone",2,37,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1188651264965369856""",https://twitter.com/kevin_faulconer/status/1188651264965369856,"2019-10-28 02:58:40","""Brian's recovery is nothing short of amazing. He was homeless, hooked on drugs and resigned to a violent life on the streets. Then the city cleaned up encampments — and he finally accepted help. From #HomelesstoHoused, Brian is a true inspiration. https://t.co/5yrdB0M9Bi""",Tweet,"Twitter Web App",14,30,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1188510484758052865""",https://twitter.com/kevin_faulconer/status/1188510484758052865,"2019-10-27 17:39:15","""For over 40 years, the San Diego Nice Guys have quietly offered a helping hand to San Diegans who have fallen on tough times. Congratulations to @DelMarRacing's Joe Harper on being named the 2019 Nice Guy of the Year last night for all he's done in our community. https://t.co/kclweiXzM0""",Tweet,"Twitter for iPhone",9,41,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1188208449856753664""",https://twitter.com/kevin_faulconer/status/1188208449856753664,"2019-10-26 21:39:04",""".@CityofSanDiego had a strong showing today at #Politifest2019. Chief of Homeless Strategies Keely Halsey and Development Services Director @Elyse_sd took part in panels on our top priorities: homelessness and housing. Their leadership is driving change for our communities! https://t.co/A1kCejSq6Q""",Tweet,"Twitter for iPhone",5,31,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1188155777938120704""",https://twitter.com/kevin_faulconer/status/1188155777938120704,"2019-10-26 18:09:46","""The @SanDiegoRiver Park Foundation is an incredible steward of our region's namesake and today they organized more than 200 volunteers to clean up 7 miles of it. Thank you to everyone who came out and for helping us keep a #CleanSD https://t.co/wlIsdsUJNm""",Tweet,"Twitter for iPhone",2,18,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1187869457785544706""",https://twitter.com/kevin_faulconer/status/1187869457785544706,"2019-10-25 23:12:02","""The upgrades to the Rolling Hills Park were born out of the Palkovic family's love for their little girl Sienna who played there often before her passing. Sienna's PlayGarden and the revitalized park is a community-driven effort that will be a cherished asset for years to come. https://t.co/e91nBNZTMX""",Tweet,"Sprout Social",2,14,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1187528227654291456""",https://twitter.com/kevin_faulconer/status/1187528227654291456,"2019-10-25 00:36:07","""Let’s be honest: California’s homelessness crisis is a mental health crisis. @DrDrew and @LeeannTweeden get it. It was a pleasure to join them on air for this important conversation. 🎙🎧 Listen now: https://t.co/TAmEI7XQqF https://t.co/sfhJVBZcAL""",Tweet,"Twitter for iPhone",13,86,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1187164390706954241""",https://twitter.com/kevin_faulconer/status/1187164390706954241,"2019-10-24 00:30:21","""The Committee also moved forward with purchasing a new Airbus helicopter for SDPD operations and took proactive steps to crack down on human trafficking in the massage industry. 

Thank you to first responders for keeping SD safe and preserving quality of life in neighborhoods.""",Reply,"Twitter Web App",1,4,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1187164389800996864""",https://twitter.com/kevin_faulconer/status/1187164389800996864,"2019-10-24 00:30:21","""The Communications Division of @SanDiegoPD reported a 92% rate of answering 911 calls in 10 seconds or less, surpassing the national standard. They also reported accomplishing their internal goal of answering 70% of non-emergency calls in under two minutes.""",Reply,"Twitter Web App",1,3,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1187164388676915200""",https://twitter.com/kevin_faulconer/status/1187164388676915200,"2019-10-24 00:30:21",""".@SDFD reported the revived City-County partnership that identifies frequent 911 callers &amp;amp; connects to them to services – the Resource Access Program (RAP) –  was able to secure housing and ongoing mental health services for most of the clients identified.""",Reply,"Twitter Web App",2,0,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1187164387179728903""",https://twitter.com/kevin_faulconer/status/1187164387179728903,"2019-10-24 00:30:21","""With additional resources, @SanDiegoPD Neighborhood Policing Division has been able to address community concerns &amp;amp; connect homeless individuals to the right professional services they need to get back on their feet and off the streets.""",Reply,"Twitter Web App",1,0,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1187164385703129088""",https://twitter.com/kevin_faulconer/status/1187164385703129088,"2019-10-24 00:30:20","""Today City Councilmembers were updated by @SDFD &amp;amp; @SanDiegoPD on public safety investments aimed to improve the quality of life for all San Diegans. Highlights include homeless outreach efforts, a revived mental health program &amp;amp; improved 911 response times.""",Tweet,"Twitter Web App",2,5,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1187046230741770240""",https://twitter.com/cal_fire/status/1187046230741770240,"2019-10-23 16:40:50","""#RedFlagWarning in effect Wednesday until Friday throughout California due to gusty winds and low humidity. This is #CriticalFireWeather and caution should be used when outdoors. https://t.co/upBwccxXFO https://t.co/c0erGTu5uU""",Retweet,"Twitter for iPhone",238,242,"""21249970""","""CAL FIRE""",cal_fire,Verified,https://twitter.com/cal_fire,"Not Protected"
"""1186667026154229761""",https://twitter.com/kevin_faulconer/status/1186667026154229761,"2019-10-22 15:34:00",""".@nytimes “Tent encampments across California are testing residents’ tolerance and compassion.” Californians ARE compassionate — and they’re frustrated because they know it’s not compassionate to enable folks to live in unsafe, unsanitary tent cities. https://t.co/TcuQnaa2hO""",Tweet,"Sprout Social",23,61,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1186430209458753536""",https://twitter.com/kevin_faulconer/status/1186430209458753536,"2019-10-21 23:52:59","""San Diego's bridge shelters and storage connect center help hundreds of individuals every single day. We are proud to have hosted @DowntownATXInfo and @AustinChamber for their tour of our homeless solutions today with the @SDPartnership. https://t.co/maKUQpN3jo""",Tweet,"Twitter for iPhone",5,15,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1186365954558574592""",https://twitter.com/kevin_faulconer/status/1186365954558574592,"2019-10-21 19:37:39","""Be Informed: 
Follow @SDFD and @SanDiegoPD for real-time updates. Our teams are ready to attack a blaze should one start, but we need everyone's help in fire awareness and preparedness.""",Reply,"Twitter for iPhone",6,7,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1186365953556115456""",https://twitter.com/kevin_faulconer/status/1186365953556115456,"2019-10-21 19:37:39","""Be Alert:
If you see smoke or fire, call 911 immediately. Don’t assume someone else will. 

If you see an active homeless encampment in a high fire risk area, report it using the Get It Done app. Be as detailed as possible on where it is located to direct our teams where to look.""",Reply,"Twitter for iPhone",6,6,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1186365952616591363""",https://twitter.com/kevin_faulconer/status/1186365952616591363,"2019-10-21 19:37:39","""Be Prepared:
Every resident should prepare their home and their family for the possibility of a major fire. Visit https://t.co/2eSpZyXVsc to learn more about how you can prepare.""",Reply,"Twitter for iPhone",2,3,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1186365950401974272""",https://twitter.com/kevin_faulconer/status/1186365950401974272,"2019-10-21 19:37:38","""All it takes is one spark and strong winds for us to have a significant fire. We've already seen a number of small fires break out recently with one leading to neighborhood evacuation. All San Diegans must remain vigilant. https://t.co/frozMhCveK""",Tweet,"Twitter for iPhone",9,19,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1185948161103151104""",https://twitter.com/cafoundation/status/1185948161103151104,"2019-10-20 15:57:30","""The Mayor of San Diego, @Kevin_Faulconer kicking of the 2019 @AspenMP San Diego Triathlon Challenge. #BestDayinTri https://t.co/Belp5XsCjk""",Retweet,"Twitter for iPhone",6,20,"""26828368""","""CAF""",cafoundation,Non-Verified,https://twitter.com/cafoundation,"Not Protected"
"""1185571584209248262""",https://twitter.com/kevin_faulconer/status/1185571584209248262,"2019-10-19 15:01:07","""Pesky potholes plagued city streets this spring after heavy rains, but our crews worked quickly to address them. In fact, they filled nearly 49,000 in FY2019, a 38% increase over the number filled the previous year. Give 'em a honk if you see them hard at work, San Diego. https://t.co/76BTFDZf77""",Tweet,"Sprout Social",8,26,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1185351233952813057""",https://twitter.com/kevin_faulconer/status/1185351233952813057,"2019-10-19 00:25:31","""This week riding down the California coast with @CAFoundation has been humbling, inspiring and physically demanding. It’s been an incredible experience and I’m honored to have shared the ride with some truly amazing people. Best part is we raised over $1M for challenged athletes! https://t.co/PiuaIc61QZ""",Tweet,"Twitter for iPhone",6,48,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1184666910526324738""",https://twitter.com/cityofsandiego/status/1184666910526324738,"2019-10-17 03:06:16","""TRAFFIC ADVISORY: This Saturday, Oct. 19 at 5 p.m. all lanes of Friars Rd over SR-163 will close for construction work. The road will reopen Monday at 5 am. Detour directions: https://t.co/3NVOcHRwdV https://t.co/LaoqSOfUj9""",Retweet,"Twitter for iPhone",8,11,"""25370473""","""City of San Diego""",cityofsandiego,Verified,https://twitter.com/cityofsandiego,"Not Protected"
"""1184262937235656707""",https://twitter.com/kevin_faulconer/status/1184262937235656707,"2019-10-16 00:21:01","""There's no one solution for solving homelessness, but SD's bridge shelters are proven tools to turn lives around. TY to Council for approving a 4th shelter that'll expand the number of beds available each night. Site prep is underway and it will open soon! https://t.co/PhCjjyDLX5 https://t.co/MI08DNwt5U""",Tweet,"Sprout Social",5,10,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1184218159076610048""",https://twitter.com/sdfd/status/1184218159076610048,"2019-10-15 21:23:05","""@SDFD crews are working a vegetation fire in Talmadge area. @SanDiegoPD are evacuating homes on Norma, Constance and Natalie drives. Please avoid the area. More info to follow . . .""",Retweet,"Twitter for iPhone",53,64,"""15521972""","""SDFD""",sdfd,Verified,https://twitter.com/sdfd,"Not Protected"
"""1184138118024388608""",https://twitter.com/kevin_faulconer/status/1184138118024388608,"2019-10-15 16:05:02","""San Diego's solutions to California's homeless crisis continue to garner national media attention, including this week from @NRO. We're making progress, but we know there's a lot more to do. It's not about partisanship. It's about helping people! https://t.co/2cZe2hnhQx""",Tweet,"Sprout Social",4,13,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1183886708120707077""",https://twitter.com/kevin_faulconer/status/1183886708120707077,"2019-10-14 23:26:01","""The new homeless plan accepted by Council today lays out the need for more shelter beds, more mental health services and more housing to reduce our numbers greatly over the next 10 years. Tomorrow we'll continue taking action by adding 150 beds with our 4th bridge shelter. https://t.co/IsP1s5rX8k""",Tweet,"Sprout Social",10,31,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1183099447699394560""",https://twitter.com/kevin_faulconer/status/1183099447699394560,"2019-10-12 19:17:43","""This is the moment we’ve been training for over the last five months. Time to #conquerthecoastCAF with the @CAFoundation. Thank you to East Palo Alto Mayor Lisa Gauthier for seeing us off this morning! https://t.co/m7IxMSW3mk""",Tweet,"Twitter for iPhone",4,37,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1183065126414348288""",https://twitter.com/sdmayorsoffice/status/1183065126414348288,"2019-10-12 17:01:21","""Our brave .@SDFD firefighters extinguish hundreds of fires each year, including some started by people living in our canyons. Help us protect life and property by alerting the City to activity so we can eliminate possible fire hazards and offer help to those in need. https://t.co/yF0eJWnJsI""",Retweet,"Twitter for iPhone",10,38,"""3971784492""","""San Diego Mayor's Office""",sdmayorsoffice,Non-Verified,https://twitter.com/sdmayorsoffice,"Not Protected"
"""1182496294364794880""",https://twitter.com/sdpartnership/status/1182496294364794880,"2019-10-11 03:21:00","""We’re still a few months away from the #KevTalk, but @Kevin_Faulconer speeches don’t disappoint!  We’re excited to keep collaborating on important #downtownsandiego issues and projects. #AlonzoAwards2019 https://t.co/GfNoSfC2ZR""",Retweet,"Twitter for iPhone",2,9,"""362197703""","""Downtown San Diego""",sdpartnership,Non-Verified,https://twitter.com/sdpartnership,"Not Protected"
"""1182389587777220608""",https://twitter.com/kevin_faulconer/status/1182389587777220608,"2019-10-10 20:17:00","""@VictorB123 My letter from Tuesday 👇

https://t.co/A23W9WUGqw""",Reply,"Twitter Web App",0,0,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
"""1182388451645087745""",https://twitter.com/kevin_faulconer/status/1182388451645087745,"2019-10-10 20:12:29","""Now, we need our partners at the County to change the status quo on mental health. We must do better. This is an emergency and we should act like it. Together, if we make this a priority, we can solve it.""",Reply,"Twitter Web App",0,2,"""48534208""","""Kevin Faulconer""",kevin_faulconer,Verified,https://twitter.com/kevin_faulconer,"Not Protected"
